image_name,prompt,source
building_131.png,"Girl, long red hair, short bangs, in a beautiful skirt made of leaves with dewdrops on them, clothes, tiny mushrooms and forest on a dress, mushrooms decoration on the dress, on the background of a magickal forest,  Designer clothes, vouge photo, fashion style, fullbody, in full growth, intricate, elegant, highly detailed,  artstation, concept art, smooth, sharp focus, illustration, art by greg rutkowski and orientalism and bouguereau and Zdzislaw Beksinski, good clear quality, lighting, biology, symmetrical artwork, perfect face, 135 mm, cinematic, hyper realism, high detail, octane render, 8k, chrome accents",diffusiondb/stable-diffusion
building_132.png,"Girl, long red hair, short bangs, in a beautiful skirt made of leaves with dewdrops on them, clothes, tiny mushrooms and forest on a dress, mushrooms decoration on the dress, on the background of a magickal forest,  Designer clothes, vouge photo, fashion style, fullbody, in full growth, intricate, elegant, highly detailed,  artstation, concept art, smooth, sharp focus, illustration, art by greg rutkowski and orientalism and bouguereau and Zdzislaw Beksinski, good clear quality, lighting, biology, symmetrical artwork, perfect face, 135 mm, cinematic, hyper realism, high detail, octane render, 8k, chrome accents",diffusiondb/stable-diffusion
building_133.png,"A young woman as Genghis Khan, sitting on a throne, interior of Buckingham Palace, lavishly decorated, ornate, 1683, alternate history, photography by Annie Leibovitz",diffusiondb/stable-diffusion
building_134.png,"Bodybuilding Minion from the Minion Movie in a Starcitizen loading screen, muscular, intricate, dystopian, fantasy, extremely detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, stark lighting, incredible art by artgerm and greg rutkowski and alphonse mucha and simon stalenhag",diffusiondb/stable-diffusion
building_135.png,"3 hells company a new era corporation bent on spreading hatred and dissent across the world, in style of yoji shinkawa, pan ren wei, imposing corporate white building with dark red sky ",diffusiondb/stable-diffusion
building_136.png,"3 hells company a new era corporation bent on spreading hatred and dissent across the world, in style of yoji shinkawa, pan ren wei, imposing corporate white building with dark red sky ",diffusiondb/stable-diffusion
building_137.png,"star wars concept art by greg rutkowski, a big city with post - modern architecture, sharp foccus, cinematic ilumination, nostalgic atmosphere. ",diffusiondb/stable-diffusion
building_138.png,"star wars concept art by greg rutkowski, a big city with post - modern architecture, sharp foccus, cinematic ilumination, nostalgic atmosphere. ",diffusiondb/stable-diffusion
building_139.png,"photo of a gorgeous glass house by the sea at night, realistic, sharp focus, 8 k high definition, insanely detailed, intricate, elegant ",diffusiondb/stable-diffusion
building_140.png,"a modern house with a red door and windows, a digital rendering by schelte a bolswert, featured on polycount, de stijl, reimagined by industrial light and magic, angular, symmetrical ",diffusiondb/stable-diffusion
building_141.png,"star wars concept art by greg rutkowski, an urban landscape of buildings of ancient architecture, but huge and imposing in the middle of a temperate jungle, cinematic lighting, dawn light, nostalgic atmosphere. ",diffusiondb/stable-diffusion
building_142.png,"kodak portra 4 0 0, wetplate, fisheye, award - winning portrait photo by britt marling, 1 9 2 0 s room, ghost, chaos, messi, picture frames, a cloud, dust, 1 9 2 0 s furniture, wallpaper, carpet, shining lamp, muted colours, wood, fog, ",diffusiondb/stable-diffusion
building_143.png,"star wars concept art by greg rutkowski, an urban landscape of buildings of ancient architecture, but huge and imposing in the middle of a temperate jungle, cinematic lighting, dawn light, nostalgic atmosphere. ",diffusiondb/stable-diffusion
building_144.png,"star wars concept art by greg rutkowski, an urban landscape of buildings of ancient architecture, but huge and imposing in the middle of a temperate jungle, cinematic lighting, dawn light, nostalgic atmosphere. ",diffusiondb/stable-diffusion
building_145.png,"kodak portra 4 0 0, wetplate, 8 mm extreme fisheye, award - winning portrait by britt marling, 1 9 2 0 s room, ghost, picture frames, shining lamps, dust, smoke, 1 9 2 0 s furniture, wallpaper, carpet, books, muted colours, wood, fog, ",diffusiondb/stable-diffusion
building_146.png,"star wars concept art by greg rutkowski, brutalist buildings in the middle of a savannah landscape, cinematic sunset lighting, dramatic atmosphere. ",diffusiondb/stable-diffusion
building_147.png,"star wars concept art by greg rutkowski, a huge metropolis with sharp and elegant buildings, it is night and it feels busy, the buildings are bright, dark and reddish night sky, cinematic lighting, oppressive atmosphere. ",diffusiondb/stable-diffusion
building_148.png,"star wars concept art by greg rutkowski, a huge metropolis with sharp and elegant buildings, it is night and it feels busy, the buildings are bright, dark and reddish night sky, cinematic lighting, oppressive atmosphere. ",diffusiondb/stable-diffusion
building_149.png,"star wars concept art by greg rutkowski, a huge metropolis with sharp and elegant buildings, it is night and it feels busy, the buildings are bright, dark and reddish night sky, cinematic lighting, oppressive atmosphere. ",diffusiondb/stable-diffusion
